User,year,month,input_name,flow
loudoun,2015,OCTOBER,DULLES TOWN CENTER 1 & 2,0.13
loudoun,2015,NOVEMBER,DULLES TOWN CENTER 1 & 2,0.13
loudoun,2015,DECEMBER,DULLES TOWN CENTER 1 & 2,0.12
loudoun,2016,JANUARY,DULLES TOWN CENTER 1 & 2,0.14
loudoun,2016,FEBRUARY,DULLES TOWN CENTER 1 & 2,0.14
loudoun,2016,MARCH,DULLES TOWN CENTER 1 & 2,0.13
loudoun,2016,APRIL,DULLES TOWN CENTER 1 & 2,0.09
loudoun,2016,MAY,DULLES TOWN CENTER 1 & 2,0.08
loudoun,2016,JUNE,DULLES TOWN CENTER 1 & 2,0.09
loudoun,2016,JULY,DULLES TOWN CENTER 1 & 2,0.09
loudoun,2016,AUGUST,DULLES TOWN CENTER 1 & 2,0.08
loudoun,2016,SEPTEMBER,DULLES TOWN CENTER 1 & 2,0.09
loudoun,2016,OCTOBER,DULLES TOWN CENTER 1 & 2,0.09
loudoun,2016,NOVEMBER,DULLES TOWN CENTER 1 & 2,0.14
loudoun,2016,DECEMBER,DULLES TOWN CENTER 1 & 2,0.15
loudoun,2017,JANUARY,DULLES TOWN CENTER 1 & 2,0.14
loudoun,2017,FEBRUARY,DULLES TOWN CENTER 1 & 2,0.14
loudoun,2017,MARCH,DULLES TOWN CENTER 1 & 2,0.10
loudoun,2017,APRIL,DULLES TOWN CENTER 1 & 2,0.11
loudoun,2017,MAY,DULLES TOWN CENTER 1 & 2,0.11
loudoun,2017,JUNE,DULLES TOWN CENTER 1 & 2,0.10
loudoun,2017,JULY,DULLES TOWN CENTER 1 & 2,0.10
loudoun,2017,AUGUST,DULLES TOWN CENTER 1 & 2,0.10
loudoun,2017,SEPTEMBER,DULLES TOWN CENTER 1 & 2,0.11
loudoun,2017,OCTOBER,DULLES TOWN CENTER 1 & 2,0.11
loudoun,2017,NOVEMBER,DULLES TOWN CENTER 1 & 2,0.11
loudoun,2017,DECEMBER,DULLES TOWN CENTER 1 & 2,0.11
loudoun,2018,JANUARY,DULLES TOWN CENTER 1 & 2,0.11
loudoun,2018,FEBRUARY,DULLES TOWN CENTER 1 & 2,0.11
loudoun,2018,MARCH,DULLES TOWN CENTER 1 & 2,0.11
loudoun,2018,APRIL,DULLES TOWN CENTER 1 & 2,0.11
loudoun,2018,MAY,DULLES TOWN CENTER 1 & 2,0.11
loudoun,2018,JUNE,DULLES TOWN CENTER 1 & 2,0.11
loudoun,2018,JULY,DULLES TOWN CENTER 1 & 2,0.11
loudoun,2018,AUGUST,DULLES TOWN CENTER 1 & 2,0.11
loudoun,2018,SEPTEMBER,DULLES TOWN CENTER 1 & 2,0.11
loudoun,2018,OCTOBER,DULLES TOWN CENTER 1 & 2,0.11
loudoun,2018,NOVEMBER,DULLES TOWN CENTER 1 & 2,0.11
loudoun,2018,DECEMBER,DULLES TOWN CENTER 1 & 2,0.11
loudoun,2019,JANUARY,DULLES TOWN CENTER 1 & 2,0.11
loudoun,2019,FEBRUARY,DULLES TOWN CENTER 1 & 2,0.13
loudoun,2019,MARCH,DULLES TOWN CENTER 1 & 2,0.14
loudoun,2019,APRIL,DULLES TOWN CENTER 1 & 2,0.13
loudoun,2019,MAY,DULLES TOWN CENTER 1 & 2,0.11
loudoun,2019,JUNE,DULLES TOWN CENTER 1 & 2,0.10
loudoun,2019,JULY,DULLES TOWN CENTER 1 & 2,0.10
loudoun,2019,AUGUST,DULLES TOWN CENTER 1 & 2,0.10
loudoun,2019,SEPTEMBER,DULLES TOWN CENTER 1 & 2,0.10
loudoun,2019,OCTOBER,DULLES TOWN CENTER 1 & 2,0.10
loudoun,2019,NOVEMBER,DULLES TOWN CENTER 1 & 2,0.09
loudoun,2019,DECEMBER,DULLES TOWN CENTER 1 & 2,0.08
loudoun,2020,JANUARY,DULLES TOWN CENTER 1 & 2,0.11
loudoun,2020,FEBRUARY,DULLES TOWN CENTER 1 & 2,0.11
loudoun,2020,MARCH,DULLES TOWN CENTER 1 & 2,0.12
loudoun,2020,APRIL,DULLES TOWN CENTER 1 & 2,0.12
loudoun,2020,MAY,DULLES TOWN CENTER 1 & 2,0.12
loudoun,2020,JUNE,DULLES TOWN CENTER 1 & 2,0.12
loudoun,2020,JULY,DULLES TOWN CENTER 1 & 2,0.09
loudoun,2020,AUGUST,DULLES TOWN CENTER 1 & 2,0.09
loudoun,2020,SEPTEMBER,DULLES TOWN CENTER 1 & 2,0.10
loudoun,2020,OCTOBER,DULLES TOWN CENTER 1 & 2,0.08
loudoun,2020,NOVEMBER,DULLES TOWN CENTER 1 & 2,0.12
loudoun,2020,DECEMBER,DULLES TOWN CENTER 1 & 2,0.12
loudoun,2021,JANUARY,DULLES TOWN CENTER 1 & 2,0.12
loudoun,2021,FEBRUARY,DULLES TOWN CENTER 1 & 2,0.13
loudoun,2021,MARCH,DULLES TOWN CENTER 1 & 2,0.12
loudoun,2021,APRIL,DULLES TOWN CENTER 1 & 2,0.12
loudoun,2021,MAY,DULLES TOWN CENTER 1 & 2,0.12
loudoun,2021,JUNE,DULLES TOWN CENTER 1 & 2,0.08
loudoun,2021,JULY,DULLES TOWN CENTER 1 & 2,0.09
loudoun,2021,AUGUST,DULLES TOWN CENTER 1 & 2,0.08
loudoun,2021,SEPTEMBER,DULLES TOWN CENTER 1 & 2,0.13
loudoun,2021,OCTOBER,DULLES TOWN CENTER 1 & 2,0.12
loudoun,2021,NOVEMBER,DULLES TOWN CENTER 1 & 2,0.13
loudoun,2021,DECEMBER,DULLES TOWN CENTER 1 & 2,0.12
loudoun,2022,JANUARY,DULLES TOWN CENTER 1 & 2,0.14
loudoun,2022,FEBRUARY,DULLES TOWN CENTER 1 & 2,0.10
loudoun,2022,MARCH,DULLES TOWN CENTER 1 & 2,0.13
loudoun,2022,APRIL,DULLES TOWN CENTER 1 & 2,0.12
loudoun,2022,MAY,DULLES TOWN CENTER 1 & 2,0.13
loudoun,2022,JUNE,DULLES TOWN CENTER 1 & 2,0.09
loudoun,2022,JULY,DULLES TOWN CENTER 1 & 2,0.09
loudoun,2022,AUGUST,DULLES TOWN CENTER 1 & 2,0.09
loudoun,2022,SEPTEMBER,DULLES TOWN CENTER 1 & 2,0.08
loudoun,2022,OCTOBER,DULLES TOWN CENTER 1 & 2,0.08
loudoun,2022,NOVEMBER,DULLES TOWN CENTER 1 & 2,0.08
loudoun,2022,DECEMBER,DULLES TOWN CENTER 1 & 2,0.08
loudoun,2023,JANUARY,DULLES TOWN CENTER 1 & 2,0.09
loudoun,2023,FEBRUARY,DULLES TOWN CENTER 1 & 2,0.10
loudoun,2023,MARCH,DULLES TOWN CENTER 1 & 2,0.13
loudoun,2023,APRIL,DULLES TOWN CENTER 1 & 2,0.13
loudoun,2023,MAY,DULLES TOWN CENTER 1 & 2,0.13
loudoun,2023,JUNE,DULLES TOWN CENTER 1 & 2,0.11
loudoun,2023,JULY,DULLES TOWN CENTER 1 & 2,0.12
loudoun,2023,AUGUST,DULLES TOWN CENTER 1 & 2,0.14
loudoun,2023,SEPTEMBER,DULLES TOWN CENTER 1 & 2,0.02
loudoun,1997,OCTOBER,MISC. WTR. METERS - UNMETERED,
loudoun,1997,NOVEMBER,MISC. WTR. METERS - UNMETERED,
loudoun,1997,DECEMBER,MISC. WTR. METERS - UNMETERED,
loudoun,1998,JANUARY,MISC. WTR. METERS - UNMETERED,
loudoun,1998,FEBRUARY,MISC. WTR. METERS - UNMETERED,
loudoun,1998,MARCH,MISC. WTR. METERS - UNMETERED,
loudoun,1998,APRIL,MISC. WTR. METERS - UNMETERED,
loudoun,1998,MAY,MISC. WTR. METERS - UNMETERED,
loudoun,1998,JUNE,MISC. WTR. METERS - UNMETERED,
loudoun,1998,JULY,MISC. WTR. METERS - UNMETERED,
loudoun,1998,AUGUST,MISC. WTR. METERS - UNMETERED,
loudoun,1998,SEPTEMBER,MISC. WTR. METERS - UNMETERED,
loudoun,1998,OCTOBER,MISC. WTR. METERS - UNMETERED,
loudoun,1998,NOVEMBER,MISC. WTR. METERS - UNMETERED,
loudoun,1998,DECEMBER,MISC. WTR. METERS - UNMETERED,
loudoun,1999,JANUARY,MISC. WTR. METERS - UNMETERED,
loudoun,1999,FEBRUARY,MISC. WTR. METERS - UNMETERED,
loudoun,1999,MARCH,MISC. WTR. METERS - UNMETERED,
loudoun,1999,APRIL,MISC. WTR. METERS - UNMETERED,
loudoun,1999,MAY,MISC. WTR. METERS - UNMETERED,
loudoun,1999,JUNE,MISC. WTR. METERS - UNMETERED,
loudoun,1999,JULY,MISC. WTR. METERS - UNMETERED,
loudoun,1999,AUGUST,MISC. WTR. METERS - UNMETERED,
loudoun,1999,SEPTEMBER,MISC. WTR. METERS - UNMETERED,
loudoun,1999,OCTOBER,MISC. WTR. METERS - UNMETERED,
loudoun,1999,NOVEMBER,MISC. WTR. METERS - UNMETERED,
loudoun,1999,DECEMBER,MISC. WTR. METERS - UNMETERED,
loudoun,2000,JANUARY,MISC. WTR. METERS - UNMETERED,
loudoun,2000,FEBRUARY,MISC. WTR. METERS - UNMETERED,
loudoun,2000,MARCH,MISC. WTR. METERS - UNMETERED,
loudoun,2000,APRIL,MISC. WTR. METERS - UNMETERED,
loudoun,2000,MAY,MISC. WTR. METERS - UNMETERED,
loudoun,2000,JUNE,MISC. WTR. METERS - UNMETERED,
loudoun,2000,JULY,MISC. WTR. METERS - UNMETERED,
loudoun,2000,AUGUST,MISC. WTR. METERS - UNMETERED,
loudoun,2000,SEPTEMBER,MISC. WTR. METERS - UNMETERED,
loudoun,2000,OCTOBER,MISC. WTR. METERS - UNMETERED,
loudoun,2000,NOVEMBER,MISC. WTR. METERS - UNMETERED,
loudoun,2000,DECEMBER,MISC. WTR. METERS - UNMETERED,
loudoun,2001,JANUARY,MISC. WTR. METERS - UNMETERED,
loudoun,2001,FEBRUARY,MISC. WTR. METERS - UNMETERED,
loudoun,2001,MARCH,MISC. WTR. METERS - UNMETERED,
loudoun,2001,APRIL,MISC. WTR. METERS - UNMETERED,
loudoun,2001,MAY,MISC. WTR. METERS - UNMETERED,0.18
loudoun,2001,JUNE,MISC. WTR. METERS - UNMETERED,0.35
loudoun,2001,JULY,MISC. WTR. METERS - UNMETERED,0.29
loudoun,2001,AUGUST,MISC. WTR. METERS - UNMETERED,0.43
loudoun,2001,SEPTEMBER,MISC. WTR. METERS - UNMETERED,0.29
loudoun,2001,OCTOBER,MISC. WTR. METERS - UNMETERED,0.29
loudoun,2001,NOVEMBER,MISC. WTR. METERS - UNMETERED,0.29
loudoun,2001,DECEMBER,MISC. WTR. METERS - UNMETERED,0.30
loudoun,2002,JANUARY,MISC. WTR. METERS - UNMETERED,0.31
loudoun,2002,FEBRUARY,MISC. WTR. METERS - UNMETERED,0.31
loudoun,2002,MARCH,MISC. WTR. METERS - UNMETERED,0.31
loudoun,2002,APRIL,MISC. WTR. METERS - UNMETERED,0.43
loudoun,2002,MAY,MISC. WTR. METERS - UNMETERED,0.29
loudoun,2002,JUNE,MISC. WTR. METERS - UNMETERED,0.35
loudoun,2002,JULY,MISC. WTR. METERS - UNMETERED,0.34
loudoun,2002,AUGUST,MISC. WTR. METERS - UNMETERED,0.37
loudoun,2002,SEPTEMBER,MISC. WTR. METERS - UNMETERED,0.32
loudoun,2002,OCTOBER,MISC. WTR. METERS - UNMETERED,0.33
loudoun,2002,NOVEMBER,MISC. WTR. METERS - UNMETERED,0.36
loudoun,2002,DECEMBER,MISC. WTR. METERS - UNMETERED,0.40
loudoun,2003,JANUARY,MISC. WTR. METERS - UNMETERED,0.35
loudoun,2003,FEBRUARY,MISC. WTR. METERS - UNMETERED,0.32
loudoun,2003,MARCH,MISC. WTR. METERS - UNMETERED,0.34
loudoun,2003,APRIL,MISC. WTR. METERS - UNMETERED,
loudoun,2003,MAY,MISC. WTR. METERS - UNMETERED,0.23
loudoun,2003,JUNE,MISC. WTR. METERS - UNMETERED,0.43
loudoun,2003,JULY,MISC. WTR. METERS - UNMETERED,0.35
loudoun,2003,AUGUST,MISC. WTR. METERS - UNMETERED,0.37
loudoun,2003,SEPTEMBER,MISC. WTR. METERS - UNMETERED,0.21
loudoun,2003,OCTOBER,MISC. WTR. METERS - UNMETERED,0.21
loudoun,2003,NOVEMBER,MISC. WTR. METERS - UNMETERED,0.40
loudoun,2003,DECEMBER,MISC. WTR. METERS - UNMETERED,0.26
loudoun,2004,JANUARY,MISC. WTR. METERS - UNMETERED,0.23
loudoun,2004,FEBRUARY,MISC. WTR. METERS - UNMETERED,0.23
loudoun,2004,MARCH,MISC. WTR. METERS - UNMETERED,0.22
loudoun,2004,APRIL,MISC. WTR. METERS - UNMETERED,0.23
loudoun,2004,MAY,MISC. WTR. METERS - UNMETERED,0.23
loudoun,2004,JUNE,MISC. WTR. METERS - UNMETERED,0.23
loudoun,2004,JULY,MISC. WTR. METERS - UNMETERED,0.23
loudoun,2004,AUGUST,MISC. WTR. METERS - UNMETERED,0.23
loudoun,2004,SEPTEMBER,MISC. WTR. METERS - UNMETERED,0.22
loudoun,2004,OCTOBER,MISC. WTR. METERS - UNMETERED,0.22
loudoun,2004,NOVEMBER,MISC. WTR. METERS - UNMETERED,0.24
loudoun,2004,DECEMBER,MISC. WTR. METERS - UNMETERED,0.24
loudoun,2005,JANUARY,MISC. WTR. METERS - UNMETERED,0.21
loudoun,2005,FEBRUARY,MISC. WTR. METERS - UNMETERED,0.22
loudoun,2005,MARCH,MISC. WTR. METERS - UNMETERED,0.24
loudoun,2005,APRIL,MISC. WTR. METERS - UNMETERED,0.24
loudoun,2005,MAY,MISC. WTR. METERS - UNMETERED,0.22
loudoun,2005,JUNE,MISC. WTR. METERS - UNMETERED,0.26
loudoun,2005,JULY,MISC. WTR. METERS - UNMETERED,0.26
loudoun,2005,AUGUST,MISC. WTR. METERS - UNMETERED,0.22
loudoun,2005,SEPTEMBER,MISC. WTR. METERS - UNMETERED,0.22
loudoun,2005,OCTOBER,MISC. WTR. METERS - UNMETERED,0.24
loudoun,2005,NOVEMBER,MISC. WTR. METERS - UNMETERED,0.25
loudoun,2005,DECEMBER,MISC. WTR. METERS - UNMETERED,0.26
loudoun,2006,JANUARY,MISC. WTR. METERS - UNMETERED,0.26
loudoun,2006,FEBRUARY,MISC. WTR. METERS - UNMETERED,0.23
loudoun,2006,MARCH,MISC. WTR. METERS - UNMETERED,0.23
loudoun,2006,APRIL,MISC. WTR. METERS - UNMETERED,0.23
loudoun,2006,MAY,MISC. WTR. METERS - UNMETERED,0.23
loudoun,2006,JUNE,MISC. WTR. METERS - UNMETERED,0.24
loudoun,2006,JULY,MISC. WTR. METERS - UNMETERED,0.24
loudoun,2006,AUGUST,MISC. WTR. METERS - UNMETERED,0.24
loudoun,2006,SEPTEMBER,MISC. WTR. METERS - UNMETERED,0.25
loudoun,2006,OCTOBER,MISC. WTR. METERS - UNMETERED,0.26
loudoun,2006,NOVEMBER,MISC. WTR. METERS - UNMETERED,0.28
loudoun,2006,DECEMBER,MISC. WTR. METERS - UNMETERED,0.29
loudoun,2007,JANUARY,MISC. WTR. METERS - UNMETERED,0.26
loudoun,2007,FEBRUARY,MISC. WTR. METERS - UNMETERED,0.28
loudoun,2007,MARCH,MISC. WTR. METERS - UNMETERED,0.28
loudoun,2007,APRIL,MISC. WTR. METERS - UNMETERED,0.27
loudoun,2007,MAY,MISC. WTR. METERS - UNMETERED,0.27
loudoun,2007,JUNE,MISC. WTR. METERS - UNMETERED,0.28
loudoun,2007,JULY,MISC. WTR. METERS - UNMETERED,0.26
loudoun,2007,AUGUST,MISC. WTR. METERS - UNMETERED,0.28
loudoun,2007,SEPTEMBER,MISC. WTR. METERS - UNMETERED,0.29
loudoun,2007,OCTOBER,MISC. WTR. METERS - UNMETERED,0.32
loudoun,2007,NOVEMBER,MISC. WTR. METERS - UNMETERED,0.32
loudoun,2007,DECEMBER,MISC. WTR. METERS - UNMETERED,0.33
loudoun,2008,JANUARY,MISC. WTR. METERS - UNMETERED,0.31
loudoun,2008,FEBRUARY,MISC. WTR. METERS - UNMETERED,0.32
loudoun,2008,MARCH,MISC. WTR. METERS - UNMETERED,0.30
loudoun,2008,APRIL,MISC. WTR. METERS - UNMETERED,0.10
loudoun,2008,MAY,MISC. WTR. METERS - UNMETERED,0.32
loudoun,2008,JUNE,MISC. WTR. METERS - UNMETERED,0.31
loudoun,2008,JULY,MISC. WTR. METERS - UNMETERED,0.29
loudoun,2008,AUGUST,MISC. WTR. METERS - UNMETERED,0.29
loudoun,2008,SEPTEMBER,MISC. WTR. METERS - UNMETERED,0.33
loudoun,2008,OCTOBER,MISC. WTR. METERS - UNMETERED,0.32
loudoun,2008,NOVEMBER,MISC. WTR. METERS - UNMETERED,0.32
loudoun,2008,DECEMBER,MISC. WTR. METERS - UNMETERED,0.33
loudoun,2009,JANUARY,MISC. WTR. METERS - UNMETERED,0.31
loudoun,2009,FEBRUARY,MISC. WTR. METERS - UNMETERED,0.31
loudoun,2009,MARCH,MISC. WTR. METERS - UNMETERED,0.31
loudoun,2009,APRIL,MISC. WTR. METERS - UNMETERED,0.30
loudoun,2009,MAY,MISC. WTR. METERS - UNMETERED,0.31
loudoun,2009,JUNE,MISC. WTR. METERS - UNMETERED,0.30
loudoun,2009,JULY,MISC. WTR. METERS - UNMETERED,0.29
loudoun,2009,AUGUST,MISC. WTR. METERS - UNMETERED,0.31
loudoun,2009,SEPTEMBER,MISC. WTR. METERS - UNMETERED,0.30
loudoun,2009,OCTOBER,MISC. WTR. METERS - UNMETERED,0.30
loudoun,2009,NOVEMBER,MISC. WTR. METERS - UNMETERED,0.31
loudoun,2009,DECEMBER,MISC. WTR. METERS - UNMETERED,0.34
loudoun,2010,JANUARY,MISC. WTR. METERS - UNMETERED,0.29
loudoun,2010,FEBRUARY,MISC. WTR. METERS - UNMETERED,0.32
loudoun,2010,MARCH,MISC. WTR. METERS - UNMETERED,0.33
loudoun,2010,APRIL,MISC. WTR. METERS - UNMETERED,0.29
loudoun,2010,MAY,MISC. WTR. METERS - UNMETERED,0.29
loudoun,2010,JUNE,MISC. WTR. METERS - UNMETERED,0.29
loudoun,2010,JULY,MISC. WTR. METERS - UNMETERED,0.29
loudoun,2010,AUGUST,MISC. WTR. METERS - UNMETERED,0.28
loudoun,2010,SEPTEMBER,MISC. WTR. METERS - UNMETERED,0.32
loudoun,2010,OCTOBER,MISC. WTR. METERS - UNMETERED,0.28
loudoun,2010,NOVEMBER,MISC. WTR. METERS - UNMETERED,0.31
loudoun,2010,DECEMBER,MISC. WTR. METERS - UNMETERED,0.33
loudoun,2011,JANUARY,MISC. WTR. METERS - UNMETERED,0.30
loudoun,2011,FEBRUARY,MISC. WTR. METERS - UNMETERED,0.33
loudoun,2011,MARCH,MISC. WTR. METERS - UNMETERED,0.34
loudoun,2011,APRIL,MISC. WTR. METERS - UNMETERED,0.32
loudoun,2011,MAY,MISC. WTR. METERS - UNMETERED,0.32
loudoun,2011,JUNE,MISC. WTR. METERS - UNMETERED,0.33
loudoun,2011,JULY,MISC. WTR. METERS - UNMETERED,0.36
loudoun,2011,AUGUST,MISC. WTR. METERS - UNMETERED,0.33
loudoun,2011,SEPTEMBER,MISC. WTR. METERS - UNMETERED,0.34
loudoun,2011,OCTOBER,MISC. WTR. METERS - UNMETERED,0.33
loudoun,2011,NOVEMBER,MISC. WTR. METERS - UNMETERED,0.34
loudoun,2011,DECEMBER,MISC. WTR. METERS - UNMETERED,0.36
loudoun,2012,JANUARY,MISC. WTR. METERS - UNMETERED,0.34
loudoun,2012,FEBRUARY,MISC. WTR. METERS - UNMETERED,0.34
loudoun,2012,MARCH,MISC. WTR. METERS - UNMETERED,0.34
loudoun,2012,APRIL,MISC. WTR. METERS - UNMETERED,0.33
loudoun,2012,MAY,MISC. WTR. METERS - UNMETERED,0.31
loudoun,2012,JUNE,MISC. WTR. METERS - UNMETERED,0.32
loudoun,2012,JULY,MISC. WTR. METERS - UNMETERED,0.34
loudoun,2012,AUGUST,MISC. WTR. METERS - UNMETERED,0.38
loudoun,2012,SEPTEMBER,MISC. WTR. METERS - UNMETERED,0.33
loudoun,2012,OCTOBER,MISC. WTR. METERS - UNMETERED,0.32
loudoun,2012,NOVEMBER,MISC. WTR. METERS - UNMETERED,0.36
loudoun,2012,DECEMBER,MISC. WTR. METERS - UNMETERED,0.32
loudoun,2013,JANUARY,MISC. WTR. METERS - UNMETERED,0.30
loudoun,2013,FEBRUARY,MISC. WTR. METERS - UNMETERED,0.31
loudoun,2013,MARCH,MISC. WTR. METERS - UNMETERED,0.32
loudoun,2013,APRIL,MISC. WTR. METERS - UNMETERED,0.30
loudoun,2013,MAY,MISC. WTR. METERS - UNMETERED,0.30
loudoun,2013,JUNE,MISC. WTR. METERS - UNMETERED,0.30
loudoun,2013,JULY,MISC. WTR. METERS - UNMETERED,0.30
loudoun,2013,AUGUST,MISC. WTR. METERS - UNMETERED,0.30
loudoun,2013,SEPTEMBER,MISC. WTR. METERS - UNMETERED,0.31
loudoun,2013,OCTOBER,MISC. WTR. METERS - UNMETERED,0.37
loudoun,2013,NOVEMBER,MISC. WTR. METERS - UNMETERED,0.35
loudoun,2013,DECEMBER,MISC. WTR. METERS - UNMETERED,0.38
loudoun,2014,JANUARY,MISC. WTR. METERS - UNMETERED,0.39
loudoun,2014,FEBRUARY,MISC. WTR. METERS - UNMETERED,0.32
loudoun,2014,MARCH,MISC. WTR. METERS - UNMETERED,0.32
loudoun,2014,APRIL,MISC. WTR. METERS - UNMETERED,0.31
loudoun,2014,MAY,MISC. WTR. METERS - UNMETERED,0.32
loudoun,2014,JUNE,MISC. WTR. METERS - UNMETERED,0.30
loudoun,2014,JULY,MISC. WTR. METERS - UNMETERED,0.31
loudoun,2014,AUGUST,MISC. WTR. METERS - UNMETERED,0.30
loudoun,2014,SEPTEMBER,MISC. WTR. METERS - UNMETERED,0.29
loudoun,2014,OCTOBER,MISC. WTR. METERS - UNMETERED,0.30
loudoun,2014,NOVEMBER,MISC. WTR. METERS - UNMETERED,0.30
loudoun,2014,DECEMBER,MISC. WTR. METERS - UNMETERED,0.31
loudoun,2015,JANUARY,MISC. WTR. METERS - UNMETERED,0.31
loudoun,2015,FEBRUARY,MISC. WTR. METERS - UNMETERED,0.33
loudoun,2015,MARCH,MISC. WTR. METERS - UNMETERED,0.33
loudoun,2015,APRIL,MISC. WTR. METERS - UNMETERED,0.30
loudoun,2015,MAY,MISC. WTR. METERS - UNMETERED,0.33
loudoun,2015,JUNE,MISC. WTR. METERS - UNMETERED,0.33
loudoun,2015,JULY,MISC. WTR. METERS - UNMETERED,0.31
loudoun,2015,AUGUST,MISC. WTR. METERS - UNMETERED,0.29
loudoun,2015,SEPTEMBER,MISC. WTR. METERS - UNMETERED,0.30
loudoun,2015,OCTOBER,MISC. WTR. METERS - UNMETERED,0.30
loudoun,2015,NOVEMBER,MISC. WTR. METERS - UNMETERED,0.39
loudoun,2015,DECEMBER,MISC. WTR. METERS - UNMETERED,0.35
loudoun,2016,JANUARY,MISC. WTR. METERS - UNMETERED,0.31
loudoun,2016,FEBRUARY,MISC. WTR. METERS - UNMETERED,0.31
loudoun,2016,MARCH,MISC. WTR. METERS - UNMETERED,0.29
loudoun,2016,APRIL,MISC. WTR. METERS - UNMETERED,0.29
loudoun,2016,MAY,MISC. WTR. METERS - UNMETERED,0.33
loudoun,2016,JUNE,MISC. WTR. METERS - UNMETERED,0.29
loudoun,2016,JULY,MISC. WTR. METERS - UNMETERED,0.33
loudoun,2016,AUGUST,MISC. WTR. METERS - UNMETERED,0.31
loudoun,2016,SEPTEMBER,MISC. WTR. METERS - UNMETERED,0.31
loudoun,2016,OCTOBER,MISC. WTR. METERS - UNMETERED,0.45
loudoun,2016,NOVEMBER,MISC. WTR. METERS - UNMETERED,0.36
loudoun,2016,DECEMBER,MISC. WTR. METERS - UNMETERED,0.38
loudoun,2017,JANUARY,MISC. WTR. METERS - UNMETERED,0.36
loudoun,2017,FEBRUARY,MISC. WTR. METERS - UNMETERED,0.31
loudoun,2017,MARCH,MISC. WTR. METERS - UNMETERED,0.33
loudoun,2017,APRIL,MISC. WTR. METERS - UNMETERED,0.29
loudoun,2017,MAY,MISC. WTR. METERS - UNMETERED,0.30
loudoun,2017,JUNE,MISC. WTR. METERS - UNMETERED,0.32
loudoun,2017,JULY,MISC. WTR. METERS - UNMETERED,0.33
loudoun,2017,AUGUST,MISC. WTR. METERS - UNMETERED,0.35
loudoun,2017,SEPTEMBER,MISC. WTR. METERS - UNMETERED,0.33
loudoun,2017,OCTOBER,MISC. WTR. METERS - UNMETERED,0.29
loudoun,2017,NOVEMBER,MISC. WTR. METERS - UNMETERED,0.32
loudoun,2017,DECEMBER,MISC. WTR. METERS - UNMETERED,0.31
loudoun,2018,JANUARY,MISC. WTR. METERS - UNMETERED,0.32
loudoun,2018,FEBRUARY,MISC. WTR. METERS - UNMETERED,0.31
loudoun,2018,MARCH,MISC. WTR. METERS - UNMETERED,0.31
loudoun,2018,APRIL,MISC. WTR. METERS - UNMETERED,0.31
loudoun,2018,MAY,MISC. WTR. METERS - UNMETERED,0.33
loudoun,2018,JUNE,MISC. WTR. METERS - UNMETERED,0.31
loudoun,2018,JULY,MISC. WTR. METERS - UNMETERED,0.35
loudoun,2018,AUGUST,MISC. WTR. METERS - UNMETERED,0.31
loudoun,2018,SEPTEMBER,MISC. WTR. METERS - UNMETERED,0.31
loudoun,2018,OCTOBER,MISC. WTR. METERS - UNMETERED,0.33
loudoun,2018,NOVEMBER,MISC. WTR. METERS - UNMETERED,0.32
loudoun,2018,DECEMBER,MISC. WTR. METERS - UNMETERED,0.35
loudoun,2019,JANUARY,MISC. WTR. METERS - UNMETERED,0.31
loudoun,2019,FEBRUARY,MISC. WTR. METERS - UNMETERED,0.36
loudoun,2019,MARCH,MISC. WTR. METERS - UNMETERED,0.35
loudoun,2019,APRIL,MISC. WTR. METERS - UNMETERED,0.36
loudoun,2019,MAY,MISC. WTR. METERS - UNMETERED,0.37
loudoun,2019,JUNE,MISC. WTR. METERS - UNMETERED,0.37
loudoun,2019,JULY,MISC. WTR. METERS - UNMETERED,0.37
loudoun,2019,AUGUST,MISC. WTR. METERS - UNMETERED,0.37
loudoun,2019,SEPTEMBER,MISC. WTR. METERS - UNMETERED,0.37
loudoun,2019,OCTOBER,MISC. WTR. METERS - UNMETERED,0.36
loudoun,2019,NOVEMBER,MISC. WTR. METERS - UNMETERED,0.36
loudoun,2019,DECEMBER,MISC. WTR. METERS - UNMETERED,0.36
loudoun,2020,JANUARY,MISC. WTR. METERS - UNMETERED,0.32
loudoun,2020,FEBRUARY,MISC. WTR. METERS - UNMETERED,0.31
loudoun,2020,MARCH,MISC. WTR. METERS - UNMETERED,0.31
loudoun,2020,APRIL,MISC. WTR. METERS - UNMETERED,0.26
loudoun,2020,MAY,MISC. WTR. METERS - UNMETERED,0.26
loudoun,2020,JUNE,MISC. WTR. METERS - UNMETERED,0.23
loudoun,2020,JULY,MISC. WTR. METERS - UNMETERED,0.32
loudoun,2020,AUGUST,MISC. WTR. METERS - UNMETERED,0.31
loudoun,2020,SEPTEMBER,MISC. WTR. METERS - UNMETERED,0.31
loudoun,2020,OCTOBER,MISC. WTR. METERS - UNMETERED,0.30
loudoun,2020,NOVEMBER,MISC. WTR. METERS - UNMETERED,0.29
loudoun,2020,DECEMBER,MISC. WTR. METERS - UNMETERED,0.31
loudoun,2021,JANUARY,MISC. WTR. METERS - UNMETERED,0.30
loudoun,2021,FEBRUARY,MISC. WTR. METERS - UNMETERED,0.30
loudoun,2021,MARCH,MISC. WTR. METERS - UNMETERED,0.32
loudoun,2021,APRIL,MISC. WTR. METERS - UNMETERED,0.31
